#=====================================================
# File created:        Wed-30-Oct-2024-at-12-33-02AM
# Size of lattice:     30x30
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        1.466738
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -935.1292  0.2702 
   00001    0.6856   -1323.5893  0.2940 
   00002    0.6233   -1642.9116  0.2970 
   00003    0.5800   -1878.6329  0.2897 
   00004    0.5167   -2075.1302  0.2913 
   00005    0.5144   -2149.2752  0.3012 
   00006    0.5411   -2249.4409  0.3137 
   00007    0.5178   -2350.8703  0.3070 
   00008    0.5067   -2437.8624  0.3269 
   00009    0.5000   -2432.1330  0.3481 
   00010    0.5033   -2493.2596  0.3561 
   00011    0.4900   -2512.0627  0.3618 
   00012    0.5156   -2574.0911  0.3653 
   00013    0.4744   -2578.8696  0.3752 
   00014    0.4733   -2614.2360  0.3738 
   00015    0.4556   -2655.4217  0.3706 
   00016    0.4556   -2669.5797  0.3749 
   00017    0.4233   -2660.9786  0.3778 
   00018    0.4567   -2735.1328  0.3754 
   00019    0.4322   -2746.4882  0.3820 
   00020    0.4356   -2766.0351  0.3861 
   00021    0.4511   -2820.5860  0.3931 
   00022    0.4544   -2820.1861  0.3939 
   00023    0.4467   -2814.1159  0.4004 
   00024    0.4578   -2796.8051  0.4084 
   00025    0.4578   -2781.0009  0.4240 
   00026    0.4256   -2811.4421  0.4319 
   00027    0.4289   -2839.4851  0.4487 
   00028    0.4044   -2875.6848  0.4525 
   00029    0.4444   -2864.1546  0.4682 
   00030    0.4367   -2868.5938  0.4766 
   00031    0.4244   -2853.8437  0.4800 
   00032    0.4356   -2875.4407  0.4808 
   00033    0.4033   -2906.4527  0.4887 
   00034    0.4067   -2927.1680  0.4923 
   00035    0.4111   -2944.5875  0.4905 
   00036    0.4200   -2949.6848  0.4893 
   00037    0.4500   -2942.9038  0.5079 
   00038    0.3933   -2935.7749  0.5102 
   00039    0.4178   -2951.3621  0.4950 
   00040    0.4489   -2932.2182  0.5013 
   00041    0.4256   -2938.9785  0.4986 
   00042    0.4089   -2932.1353  0.5006 
   00043    0.3989   -2916.5737  0.5023 
   00044    0.4400   -2932.5795  0.5022 
   00045    0.4200   -2968.9505  0.5084 
