#=====================================================
# File created:        Wed-30-Oct-2024-at-03-58-48PM
# Size of lattice:     40x40
# Number of MC steps:  5000
# Reduced temperature: 0.500
# Run time (s):        12.234675
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1561.1900  0.2683 
   00001    0.6906   -2380.9254  0.2915 
   00002    0.6206   -2862.3984  0.3084 
   00003    0.5775   -3207.1708  0.3138 
   00004    0.5456   -3506.9368  0.3123 
   00005    0.5250   -3759.8080  0.3057 
   00006    0.5125   -3963.6537  0.3087 
   00007    0.5275   -4056.2312  0.3135 
   00008    0.5012   -4260.3125  0.3151 
   00009    0.4988   -4374.8959  0.3258 
   00010    0.4688   -4486.6640  0.3382 
   00011    0.4725   -4595.3948  0.3502 
   00012    0.4938   -4657.2746  0.3493 
   00013    0.4675   -4683.9755  0.3602 
   00014    0.4437   -4707.0981  0.3642 
   00015    0.4231   -4728.9506  0.3694 
   00016    0.4619   -4727.8904  0.3671 
   00017    0.4556   -4793.0945  0.3664 
   00018    0.4381   -4825.6710  0.3678 
   00019    0.4525   -4891.6473  0.3698 
   00020    0.4437   -4908.9352  0.3820 
   00021    0.4275   -4915.1928  0.3879 
   00022    0.4487   -4953.0354  0.3914 
   00023    0.4462   -4969.8741  0.3997 
   00024    0.4400   -4993.9063  0.3959 
   00025    0.4375   -5020.3821  0.4010 
   00026    0.4506   -5023.8933  0.3973 
   00027    0.4206   -5025.2224  0.4034 
   00028    0.4331   -5050.9617  0.4000 
   00029    0.4138   -5087.6628  0.4007 
   00030    0.4350   -5056.7465  0.3964 
   00031    0.4481   -5117.6338  0.3888 
   00032    0.4394   -5152.1189  0.3885 
   00033    0.4238   -5132.4312  0.3925 
   00034    0.4256   -5109.4275  0.3926 
   00035    0.4100   -5098.7878  0.3914 
   00036    0.4113   -5125.0540  0.3954 
   00037    0.4144   -5171.6713  0.3906 
   00038    0.4481   -5160.1037  0.3831 
   00039    0.4338   -5178.5314  0.3803 
   00040    0.4313   -5181.4127  0.3865 
   00041    0.4450   -5175.3911  0.3831 
   00042    0.4375   -5205.8339  0.3901 
   00043    0.4150   -5213.4544  0.3912 
   00044    0.4019   -5207.2193  0.3952 
   00045    0.4275   -5218.9141  0.3972 
   00046    0.4213   -5223.6092  0.3914 
   00047    0.4331   -5242.0741  0.3941 
   00048    0.4200   -5222.5868  0.3963 
   00049    0.4175   -5231.0335  0.3954 
   00050    0.4119   -5237.2998  0.4032 
   00051    0.4519   -5232.0784  0.4002 
   00052    0.4369   -5229.6645  0.4019 
   00053    0.4150   -5260.1934  0.4085 
   00054    0.4138   -5283.6627  0.4061 
   00055    0.4344   -5230.0326  0.4034 
   00056    0.4331   -5226.2946  0.4094 
   00057    0.4419   -5247.0067  0.4181 
   00058    0.4194   -5263.3904  0.4190 
   00059    0.4387   -5241.7355  0.4226 
   00060    0.4300   -5240.2963  0.4220 
   00061    0.4369   -5252.4707  0.4206 
   00062    0.4200   -5271.3494  0.4244 
   00063    0.4288   -5252.8885  0.4174 
   00064    0.4119   -5269.2215  0.4225 
   00065    0.4000   -5271.8636  0.4253 
   00066    0.4088   -5280.0124  0.4311 
   00067    0.3969   -5286.9293  0.4254 
   00068    0.4088   -5296.2392  0.4294 
   00069    0.4088   -5327.0053  0.4349 
   00070    0.4381   -5309.4398  0.4274 
   00071    0.4175   -5287.9021  0.4218 
   00072    0.4400   -5276.7249  0.4264 
   00073    0.4512   -5300.4960  0.4285 
   00074    0.4113   -5281.0076  0.4235 
   00075    0.4275   -5301.5585  0.4263 
   00076    0.4313   -5307.1577  0.4344 
   00077    0.4381   -5319.7577  0.4310 
   00078    0.3969   -5316.2007  0.4387 
   00079    0.4331   -5321.6834  0.4434 
   00080    0.4150   -5318.9385  0.4424 
   00081    0.4062   -5344.5927  0.4456 
   00082    0.4094   -5350.6460  0.4499 
